Frame No,Exit Branch,Latency,Confidence,Accuracy,B1 FLOPs,B2 FLOPs,Main FLOPs
4900,failed,0.011134624481201172,0,No detection,6220800.0,1990656.0,163044928.0
4901,failed,0.010803937911987305,0,No detection,6220800.0,1990656.0,163044928.0
4902,failed,0.008711814880371094,0,No detection,6220800.0,1990656.0,163044928.0
4903,main,0.009557723999023438,3.944945259348742e-09,0.6419249592169658,6220800.0,1990656.0,163044928.0
4904,main,0.01227426528930664,2.459245820318756e-07,0.6419979612640163,6220800.0,1990656.0,163044928.0
4905,main,0.009741067886352539,1.7253328046752223e-18,0.6420709335507542,6220800.0,1990656.0,163044928.0
4906,main,0.008101701736450195,1.4415998395023166e-09,0.6421438760953739,6220800.0,1990656.0,163044928.0
4907,failed,0.009943246841430664,0,No detection,6220800.0,1990656.0,163044928.0
4908,main,0.008675098419189453,1.9156437578099153e-16,0.6420859645548992,6220800.0,1990656.0,163044928.0
4909,main,0.008660554885864258,9.57038537308108e-08,0.6421588594704685,6220800.0,1990656.0,163044928.0
4910,failed,0.010733842849731445,0,No detection,6220800.0,1990656.0,163044928.0
4911,main,0.009209632873535156,2.2274449808495217e-13,0.6421009771986971,6220800.0,1990656.0,163044928.0
4912,failed,0.009192705154418945,0,No detection,6220800.0,1990656.0,163044928.0
4913,failed,0.010636568069458008,0,No detection,6220800.0,1990656.0,163044928.0
4914,failed,0.010541200637817383,0,No detection,6220800.0,1990656.0,163044928.0
4915,main,0.009142637252807617,8.212514002181592e-12,0.6417819365337672,6220800.0,1990656.0,163044928.0
4916,main,0.009720802307128906,5.774324662866093e-08,0.6418547895057962,6220800.0,1990656.0,163044928.0
4917,main,0.011272907257080078,0.01744525134563446,0.6419276128507524,6220800.0,1990656.0,163044928.0
4918,main,0.008510589599609375,2.384720346526592e-06,0.6420004065867047,6220800.0,1990656.0,163044928.0
4919,main,0.0077702999114990234,6.5174865423187414e-15,0.6420731707317073,6220800.0,1990656.0,163044928.0
4920,failed,0.008839845657348633,0,No detection,6220800.0,1990656.0,163044928.0
4921,failed,0.007832527160644531,0,No detection,6220800.0,1990656.0,163044928.0
4922,main,0.008279561996459961,1.1008979330297155e-15,0.6418850294535852,6220800.0,1990656.0,163044928.0
4923,main,0.007996797561645508,1.7951363793700702e-19,0.6419577579203899,6220800.0,1990656.0,163044928.0
4924,failed,0.0101318359375,0,No detection,6220800.0,1990656.0,163044928.0
4925,main,0.010198354721069336,7.242215047066278e-14,0.6419001218026796,6220800.0,1990656.0,163044928.0
4926,failed,0.008611440658569336,0,No detection,6220800.0,1990656.0,163044928.0
4927,failed,0.009404420852661133,0,No detection,6220800.0,1990656.0,163044928.0
4928,failed,0.009728670120239258,0,No detection,6220800.0,1990656.0,163044928.0
4929,main,0.008118391036987305,3.9655991713516414e-05,0.6415821501014198,6220800.0,1990656.0,163044928.0
4930,main,0.007918596267700195,9.094605494044949e-13,0.6416548367471101,6220800.0,1990656.0,163044928.0
4931,failed,0.010691642761230469,0,No detection,6220800.0,1990656.0,163044928.0
4932,failed,0.009290218353271484,0,No detection,6220800.0,1990656.0,163044928.0
4933,failed,0.00758814811706543,0,No detection,6220800.0,1990656.0,163044928.0
4934,main,0.009093523025512695,0.0010983131360262632,0.6413373860182371,6220800.0,1990656.0,163044928.0
4935,failed,0.008100509643554688,0,No detection,6220800.0,1990656.0,163044928.0
4936,main,0.010850906372070312,9.72437463886422e-10,0.6412801296333805,6220800.0,1990656.0,163044928.0
4937,failed,0.010715007781982422,0,No detection,6220800.0,1990656.0,163044928.0
4938,main,0.012255430221557617,9.170541930003662e-12,0.6412229196193562,6220800.0,1990656.0,163044928.0
4939,failed,0.010512351989746094,0,No detection,6220800.0,1990656.0,163044928.0
4940,main,0.013219594955444336,0.00016200554091483355,0.6411657559198543,6220800.0,1990656.0,163044928.0
4941,main,0.00930333137512207,8.23560490637032e-12,0.641238365034399,6220800.0,1990656.0,163044928.0
4942,failed,0.009111404418945312,0,No detection,6220800.0,1990656.0,163044928.0
4943,main,0.009845733642578125,0.17316249012947083,0.6411812297734628,6220800.0,1990656.0,163044928.0
4944,main,0.010967254638671875,5.697408962772931e-17,0.6412537917087968,6220800.0,1990656.0,163044928.0
4945,failed,0.01064443588256836,0,No detection,6220800.0,1990656.0,163044928.0
4946,failed,0.012050867080688477,0,No detection,6220800.0,1990656.0,163044928.0
4947,main,0.008774042129516602,2.07143804604841e-14,0.6410670978172999,6220800.0,1990656.0,163044928.0
4948,main,0.008677482604980469,9.693947866651342e-09,0.6411396241664983,6220800.0,1990656.0,163044928.0
4949,main,0.009824991226196289,1.0387154958380052e-07,0.6412121212121212,6220800.0,1990656.0,163044928.0
4950,failed,0.008388996124267578,0,No detection,6220800.0,1990656.0,163044928.0
4951,main,0.007357358932495117,4.2653373384382576e-06,0.6411550888529887,6220800.0,1990656.0,163044928.0
4952,failed,0.007349967956542969,0,No detection,6220800.0,1990656.0,163044928.0
4953,failed,0.009181022644042969,0,No detection,6220800.0,1990656.0,163044928.0
4954,failed,0.010239839553833008,0,No detection,6220800.0,1990656.0,163044928.0
4955,failed,0.011917352676391602,0,No detection,6220800.0,1990656.0,163044928.0
4956,main,0.012259483337402344,3.1766248160571e-13,0.6407101069195078,6220800.0,1990656.0,163044928.0
4957,main,0.010729551315307617,0.003531793365254998,0.6407825736183945,6220800.0,1990656.0,163044928.0
4958,main,0.008014678955078125,1.6698509979276577e-12,0.6408550110909458,6220800.0,1990656.0,163044928.0
4959,failed,0.010396242141723633,0,No detection,6220800.0,1990656.0,163044928.0
4960,main,0.009180545806884766,2.891777789448824e-11,0.6407982261640798,6220800.0,1990656.0,163044928.0
4961,failed,0.00875091552734375,0,No detection,6220800.0,1990656.0,163044928.0
4962,main,0.00792694091796875,3.2240250508359936e-13,0.6407414870038284,6220800.0,1990656.0,163044928.0
4963,main,0.00810098648071289,0.007500707637518644,0.6408138597904915,6220800.0,1990656.0,163044928.0
4964,main,0.008022308349609375,2.6907416295074427e-09,0.6408862034239677,6220800.0,1990656.0,163044928.0
4965,main,0.010478019714355469,9.155223779089283e-07,0.6409585179218688,6220800.0,1990656.0,163044928.0
4966,main,0.010291099548339844,1.2327315834781416e-09,0.6410308033017919,6220800.0,1990656.0,163044928.0
4967,main,0.009210586547851562,2.9014508982072584e-06,0.6411030595813204,6220800.0,1990656.0,163044928.0
4968,main,0.008582115173339844,7.087839429958942e-12,0.6411752867780237,6220800.0,1990656.0,163044928.0
4969,failed,0.00842905044555664,0,No detection,6220800.0,1990656.0,163044928.0
4970,main,0.01033782958984375,3.799505066126585e-08,0.6411184872259102,6220800.0,1990656.0,163044928.0
4971,main,0.008986473083496094,4.6015896648654575e-10,0.6411906677393403,6220800.0,1990656.0,163044928.0
4972,main,0.008725643157958984,8.303222784888931e-07,0.6412628192238086,6220800.0,1990656.0,163044928.0
4973,main,0.00889730453491211,3.160347114317119e-05,0.6413349416968235,6220800.0,1990656.0,163044928.0
4974,main,0.011622428894042969,1.4704927764341846e-07,0.6414070351758794,6220800.0,1990656.0,163044928.0
4975,main,0.008974075317382812,0.0012990613467991352,0.6414790996784566,6220800.0,1990656.0,163044928.0
4976,failed,0.009277582168579102,0,No detection,6220800.0,1990656.0,163044928.0
4977,main,0.00901484489440918,9.155546649708413e-07,0.6414222579349136,6220800.0,1990656.0,163044928.0
4978,failed,0.00884699821472168,0,No detection,6220800.0,1990656.0,163044928.0
4979,failed,0.00985860824584961,0,No detection,6220800.0,1990656.0,163044928.0
4980,main,0.00805807113647461,1.9990034161310177e-07,0.6412366994579402,6220800.0,1990656.0,163044928.0
4981,failed,0.010180950164794922,0,No detection,6220800.0,1990656.0,163044928.0
4982,main,0.008829593658447266,6.827861193103857e-11,0.6411800120409392,6220800.0,1990656.0,163044928.0
4983,main,0.011077880859375,6.037820243776082e-11,0.6412520064205457,6220800.0,1990656.0,163044928.0
4984,main,0.009043693542480469,1.5897746584407144e-23,0.6413239719157472,6220800.0,1990656.0,163044928.0
4985,main,0.008938312530517578,0.002559002721682191,0.641395908543923,6220800.0,1990656.0,163044928.0
4986,failed,0.011327981948852539,0,No detection,6220800.0,1990656.0,163044928.0
4987,main,0.010322093963623047,1.3134481058330039e-08,0.6413392141138733,6220800.0,1990656.0,163044928.0
4988,main,0.011892080307006836,4.775326033268357e-06,0.6414111044297455,6220800.0,1990656.0,163044928.0
4989,main,0.00919485092163086,8.737277861570607e-17,0.6414829659318637,6220800.0,1990656.0,163044928.0
4990,failed,0.008928775787353516,0,No detection,6220800.0,1990656.0,163044928.0
4991,main,0.0078277587890625,0.0061980378814041615,0.641426282051282,6220800.0,1990656.0,163044928.0
4992,main,0.00834512710571289,0.00010784753249026835,0.6414980973362708,6220800.0,1990656.0,163044928.0
4993,main,0.008923053741455078,5.842484103006438e-22,0.6415698838606327,6220800.0,1990656.0,163044928.0
4994,failed,0.008951902389526367,0,No detection,6220800.0,1990656.0,163044928.0
4995,main,0.010795354843139648,1.8550222122271087e-12,0.6415132105684548,6220800.0,1990656.0,163044928.0
4996,failed,0.009987115859985352,0,No detection,6220800.0,1990656.0,163044928.0
4997,main,0.009055376052856445,0.00016214544302783906,0.6414565826330533,6220800.0,1990656.0,163044928.0
4998,failed,0.009355783462524414,0,No detection,6220800.0,1990656.0,163044928.0
4999,main,0.010568857192993164,4.765812744444986e-10,0.6414,6220800.0,1990656.0,163044928.0
5000,failed,0.008916616439819336,0,No detection,6220800.0,1990656.0,163044928.0
5001,main,0.012439727783203125,9.635144948560992e-08,0.641343462614954,6220800.0,1990656.0,163044928.0
5002,main,0.010748624801635742,1.1357808034517802e-05,0.6414151509094543,6220800.0,1990656.0,163044928.0
5003,main,0.011233806610107422,0.0349208228290081,0.6414868105515588,6220800.0,1990656.0,163044928.0
5004,main,0.009505510330200195,1.9752287698793225e-06,0.6415584415584416,6220800.0,1990656.0,163044928.0
5005,main,0.011566400527954102,9.133219736057185e-10,0.6416300439472633,6220800.0,1990656.0,163044928.0
5006,failed,0.010033369064331055,0,No detection,6220800.0,1990656.0,163044928.0
5007,failed,0.009781599044799805,0,No detection,6220800.0,1990656.0,163044928.0
5008,failed,0.008897066116333008,0,No detection,6220800.0,1990656.0,163044928.0
5009,failed,0.007809638977050781,0,No detection,6220800.0,1990656.0,163044928.0
5010,main,0.01091909408569336,5.563913987316482e-07,0.6411893833566155,6220800.0,1990656.0,163044928.0
5011,main,0.00867009162902832,1.0095426432599197e-06,0.6412609736632083,6220800.0,1990656.0,163044928.0
5012,main,0.009819746017456055,7.99039071353036e-07,0.6413325354079393,6220800.0,1990656.0,163044928.0
5013,main,0.009063959121704102,5.9885409427806735e-05,0.6414040686078979,6220800.0,1990656.0,163044928.0
5014,failed,0.008678913116455078,0,No detection,6220800.0,1990656.0,163044928.0
5015,main,0.009082555770874023,6.11476451070625e-12,0.641347687400319,6220800.0,1990656.0,163044928.0
5016,main,0.009697675704956055,1.663259197037803e-09,0.6414191748056608,6220800.0,1990656.0,163044928.0
5017,failed,0.010174036026000977,0,No detection,6220800.0,1990656.0,163044928.0
5018,main,0.009379386901855469,5.802447411440426e-10,0.6413628212791392,6220800.0,1990656.0,163044928.0
5019,main,0.009650230407714844,4.3103921040094084e-14,0.6414342629482072,6220800.0,1990656.0,163044928.0
5020,main,0.009274005889892578,6.238716991902038e-07,0.6415056761601274,6220800.0,1990656.0,163044928.0
5021,main,0.0091552734375,3.860812517833265e-19,0.6415770609318996,6220800.0,1990656.0,163044928.0
5022,main,0.00960397720336914,2.4536122023022244e-09,0.6416484172805097,6220800.0,1990656.0,163044928.0
5023,main,0.009861469268798828,1.839568948558412e-11,0.64171974522293,6220800.0,1990656.0,163044928.0
5024,failed,0.009067535400390625,0,No detection,6220800.0,1990656.0,163044928.0
5025,main,0.008632183074951172,3.567253952496685e-05,0.6416633505769996,6220800.0,1990656.0,163044928.0
5026,failed,0.009751319885253906,0,No detection,6220800.0,1990656.0,163044928.0
5027,main,0.010666370391845703,9.119897059761684e-10,0.641607000795545,6220800.0,1990656.0,163044928.0
5028,main,0.010773897171020508,1.6982576198643073e-05,0.6416782660568702,6220800.0,1990656.0,163044928.0
5029,main,0.010996103286743164,1.2228489367771544e-06,0.6417495029821073,6220800.0,1990656.0,163044928.0
5030,failed,0.00974273681640625,0,No detection,6220800.0,1990656.0,163044928.0
5031,failed,0.009259462356567383,0,No detection,6220800.0,1990656.0,163044928.0
5032,failed,0.009168863296508789,0,No detection,6220800.0,1990656.0,163044928.0
5033,failed,0.009388923645019531,0,No detection,6220800.0,1990656.0,163044928.0
5034,main,0.007906436920166016,0.00014258481678552926,0.6413108242303873,6220800.0,1990656.0,163044928.0
5035,failed,0.008332490921020508,0,No detection,6220800.0,1990656.0,163044928.0
5036,failed,0.012749195098876953,0,No detection,6220800.0,1990656.0,163044928.0
5037,main,0.010798215866088867,6.8085155568997635e-12,0.6411274315204446,6220800.0,1990656.0,163044928.0
5038,main,0.009975671768188477,1.3866469089407474e-05,0.641198650525898,6220800.0,1990656.0,163044928.0
5039,main,0.007393836975097656,1.872630491561722e-05,0.6412698412698413,6220800.0,1990656.0,163044928.0
5040,main,0.008936882019042969,7.706059841439128e-05,0.6413410037690934,6220800.0,1990656.0,163044928.0
5041,failed,0.009558439254760742,0,No detection,6220800.0,1990656.0,163044928.0
5042,main,0.008249998092651367,1.1782180990849156e-06,0.6412849494348603,6220800.0,1990656.0,163044928.0
5043,main,0.008254766464233398,2.5418569591809238e-24,0.6413560666137986,6220800.0,1990656.0,163044928.0
5044,failed,0.008316516876220703,0,No detection,6220800.0,1990656.0,163044928.0
5045,main,0.008375167846679688,2.685618255782174e-06,0.6413000396353548,6220800.0,1990656.0,163044928.0
5046,main,0.009773492813110352,1.949215402419213e-06,0.6413711115514167,6220800.0,1990656.0,163044928.0
5047,main,0.00918126106262207,3.1256828722514562e-12,0.6414421553090333,6220800.0,1990656.0,163044928.0
5048,main,0.009984254837036133,4.221087715472471e-11,0.6415131709249356,6220800.0,1990656.0,163044928.0
5049,main,0.009766578674316406,4.950427294958222e-19,0.6415841584158416,6220800.0,1990656.0,163044928.0
5050,main,0.007912635803222656,4.55786970665617e-11,0.6416551177984557,6220800.0,1990656.0,163044928.0
5051,failed,0.007952690124511719,0,No detection,6220800.0,1990656.0,163044928.0
5052,main,0.008034706115722656,4.353549229563214e-05,0.6415990500692658,6220800.0,1990656.0,163044928.0
5053,main,0.009629011154174805,7.26106466619747e-11,0.6416699643846459,6220800.0,1990656.0,163044928.0
5054,main,0.010498762130737305,2.5870835088426247e-05,0.6417408506429277,6220800.0,1990656.0,163044928.0
5055,main,0.010007858276367188,3.6310282780505077e-08,0.6418117088607594,6220800.0,1990656.0,163044928.0
5056,main,0.009779930114746094,8.022607578261898e-11,0.6418825390547755,6220800.0,1990656.0,163044928.0
5057,failed,0.012428045272827148,0,No detection,6220800.0,1990656.0,163044928.0
5058,failed,0.01008749008178711,0,No detection,6220800.0,1990656.0,163044928.0
5059,main,0.008452177047729492,1.4911300922904047e-06,0.641699604743083,6220800.0,1990656.0,163044928.0
5060,main,0.008546113967895508,0.05974818021059036,0.6417704011065007,6220800.0,1990656.0,163044928.0
5061,main,0.008726835250854492,8.270365295381943e-12,0.641841169498222,6220800.0,1990656.0,163044928.0
5062,main,0.008764505386352539,1.8710583390202373e-05,0.6419119099348213,6220800.0,1990656.0,163044928.0
5063,main,0.009426116943359375,5.919812287904037e-23,0.6419826224328594,6220800.0,1990656.0,163044928.0
5064,failed,0.008522272109985352,0,No detection,6220800.0,1990656.0,163044928.0
5065,failed,0.00850057601928711,0,No detection,6220800.0,1990656.0,163044928.0
5066,failed,0.009227752685546875,0,No detection,6220800.0,1990656.0,163044928.0
5067,failed,0.007546424865722656,0,No detection,6220800.0,1990656.0,163044928.0
5068,main,0.010553121566772461,4.383852285627654e-07,0.6415466561451962,6220800.0,1990656.0,163044928.0
5069,main,0.009423017501831055,2.4696655600564554e-06,0.6416173570019724,6220800.0,1990656.0,163044928.0
5070,failed,0.010082721710205078,0,No detection,6220800.0,1990656.0,163044928.0
5071,main,0.009900331497192383,0.009124860167503357,0.6415615141955836,6220800.0,1990656.0,163044928.0
5072,main,0.008599042892456055,3.6291530705057085e-06,0.641632170313424,6220800.0,1990656.0,163044928.0
5073,failed,0.008996009826660156,0,No detection,6220800.0,1990656.0,163044928.0
5074,main,0.00811624526977539,6.461966961524013e-08,0.641576354679803,6220800.0,1990656.0,163044928.0
5075,main,0.008257150650024414,1.3982401458998046e-14,0.6416469661150512,6220800.0,1990656.0,163044928.0
5076,main,0.010026931762695312,0.00010448517423355952,0.6417175497340949,6220800.0,1990656.0,163044928.0
5077,main,0.010675191879272461,3.496035683170362e-10,0.6417881055533675,6220800.0,1990656.0,163044928.0
5078,main,0.009058952331542969,3.3374828490195796e-05,0.6418586335892892,6220800.0,1990656.0,163044928.0
5079,main,0.010582447052001953,2.812643288052641e-06,0.6419291338582677,6220800.0,1990656.0,163044928.0
5080,main,0.00853109359741211,4.090707925798491e-15,0.6419996063766975,6220800.0,1990656.0,163044928.0
5081,failed,0.00863504409790039,0,No detection,6220800.0,1990656.0,163044928.0
5082,failed,0.010764837265014648,0,No detection,6220800.0,1990656.0,163044928.0
5083,main,0.008561372756958008,5.428390554262414e-18,0.6418174665617624,6220800.0,1990656.0,163044928.0
5084,main,0.009283781051635742,1.5214465798329968e-10,0.6418879056047198,6220800.0,1990656.0,163044928.0
5085,main,0.007645606994628906,6.443506208597682e-06,0.641958316948486,6220800.0,1990656.0,163044928.0
5086,failed,0.008840322494506836,0,No detection,6220800.0,1990656.0,163044928.0
5087,failed,0.009018421173095703,0,No detection,6220800.0,1990656.0,163044928.0
5088,failed,0.010443925857543945,0,No detection,6220800.0,1990656.0,163044928.0
5089,main,0.008475780487060547,1.246677311428357e-05,0.6416502946954813,6220800.0,1990656.0,163044928.0
5090,main,0.011557817459106445,7.094258042345328e-14,0.6417206835592222,6220800.0,1990656.0,163044928.0
5091,main,0.009452342987060547,0.0038070911541581154,0.6417910447761194,6220800.0,1990656.0,163044928.0
5092,main,0.011122465133666992,0.022394917905330658,0.6418613783624583,6220800.0,1990656.0,163044928.0
5093,failed,0.012261390686035156,0,No detection,6220800.0,1990656.0,163044928.0
5094,failed,0.008392572402954102,0,No detection,6220800.0,1990656.0,163044928.0
5095,failed,0.008905887603759766,0,No detection,6220800.0,1990656.0,163044928.0
5096,failed,0.010997772216796875,0,No detection,6220800.0,1990656.0,163044928.0
5097,main,0.010501861572265625,0.024987168610095978,0.6414280109846999,6220800.0,1990656.0,163044928.0
5098,main,0.010866165161132812,2.3995763039660504e-18,0.6414983330064719,6220800.0,1990656.0,163044928.0
5099,failed,0.009276628494262695,0,No detection,6220800.0,1990656.0,163044928.0
5100,main,0.008167505264282227,1.1126272125849823e-09,0.6414428543422859,6220800.0,1990656.0,163044928.0
5101,main,0.00861358642578125,1.0601684067005517e-16,0.6415131321050569,6220800.0,1990656.0,163044928.0
5102,main,0.0076045989990234375,2.7908542143961768e-09,0.641583382324123,6220800.0,1990656.0,163044928.0
5103,main,0.011168479919433594,0.0005579877179116011,0.641653605015674,6220800.0,1990656.0,163044928.0
5104,main,0.008504629135131836,1.2335628696291678e-07,0.6417238001958864,6220800.0,1990656.0,163044928.0
5105,main,0.010192155838012695,7.109815123793051e-13,0.6417939678809244,6220800.0,1990656.0,163044928.0
5106,main,0.010121583938598633,0.0007834935677237809,0.6418641080869395,6220800.0,1990656.0,163044928.0
5107,main,0.00791168212890625,8.007146161392864e-12,0.6419342208300705,6220800.0,1990656.0,163044928.0
5108,failed,0.009150266647338867,0,No detection,6220800.0,1990656.0,163044928.0
5109,main,0.008298873901367188,4.6276791287880314e-09,0.6418786692759295,6220800.0,1990656.0,163044928.0
5110,failed,0.008980512619018555,0,No detection,6220800.0,1990656.0,163044928.0
5111,failed,0.009016752243041992,0,No detection,6220800.0,1990656.0,163044928.0
5112,main,0.011679410934448242,3.013533173001903e-11,0.6416976334832779,6220800.0,1990656.0,163044928.0
5113,failed,0.009337186813354492,0,No detection,6220800.0,1990656.0,163044928.0
5114,failed,0.009659767150878906,0,No detection,6220800.0,1990656.0,163044928.0
5115,failed,0.013750553131103516,0,No detection,6220800.0,1990656.0,163044928.0
5116,main,0.008018970489501953,4.4048637469935963e-20,0.6413914402970491,6220800.0,1990656.0,163044928.0
5117,main,0.008741140365600586,2.1260864434009125e-13,0.6414615084017194,6220800.0,1990656.0,163044928.0
5118,main,0.009950399398803711,3.165352779888053e-08,0.6415315491306895,6220800.0,1990656.0,163044928.0
5119,failed,0.01266026496887207,0,No detection,6220800.0,1990656.0,163044928.0
5120,failed,0.011493206024169922,0,No detection,6220800.0,1990656.0,163044928.0
5121,failed,0.00830841064453125,0,No detection,6220800.0,1990656.0,163044928.0
5122,failed,0.00918889045715332,0,No detection,6220800.0,1990656.0,163044928.0
5123,failed,0.008527517318725586,0,No detection,6220800.0,1990656.0,163044928.0
5124,failed,0.00872802734375,0,No detection,6220800.0,1990656.0,163044928.0
5125,main,0.0077991485595703125,1.7128215078904274e-13,0.6408505657432696,6220800.0,1990656.0,163044928.0
5126,main,0.009889602661132812,0.00013797570136375725,0.640920616344841,6220800.0,1990656.0,163044928.0
5127,failed,0.011464834213256836,0,No detection,6220800.0,1990656.0,163044928.0
5128,main,0.008662223815917969,1.677024563662144e-08,0.6408656658217976,6220800.0,1990656.0,163044928.0
5129,main,0.008678197860717773,1.7147561948149814e-06,0.6409356725146199,6220800.0,1990656.0,163044928.0
5130,main,0.012394428253173828,1.1129118460129206e-14,0.6410056519197037,6220800.0,1990656.0,163044928.0
5131,failed,0.012634992599487305,0,No detection,6220800.0,1990656.0,163044928.0
5132,main,0.008837699890136719,2.821330625721319e-12,0.6409507110851353,6220800.0,1990656.0,163044928.0
5133,failed,0.008258819580078125,0,No detection,6220800.0,1990656.0,163044928.0
5134,failed,0.007565498352050781,0,No detection,6220800.0,1990656.0,163044928.0
5135,main,0.009094953536987305,5.167063066476019e-13,0.6407710280373832,6220800.0,1990656.0,163044928.0
5136,main,0.010995626449584961,4.3241469026332816e-14,0.640840957757446,6220800.0,1990656.0,163044928.0
5137,main,0.008000850677490234,1.0390183010570552e-14,0.6409108602569094,6220800.0,1990656.0,163044928.0
5138,main,0.008670330047607422,1.656661697779782e-05,0.6409807355516638,6220800.0,1990656.0,163044928.0
5139,main,0.008447885513305664,1.2287072401195864e-11,0.6410505836575876,6220800.0,1990656.0,163044928.0
5140,failed,0.008118152618408203,0,No detection,6220800.0,1990656.0,163044928.0
5141,main,0.008487939834594727,7.933341095167634e-09,0.6409957215091404,6220800.0,1990656.0,163044928.0
5142,main,0.011201143264770508,1.789579187061463e-07,0.6410655259576122,6220800.0,1990656.0,163044928.0
5143,main,0.008978843688964844,9.040937998250342e-10,0.6411353032659409,6220800.0,1990656.0,163044928.0
5144,main,0.009863615036010742,3.0380966126364923e-19,0.6412050534499514,6220800.0,1990656.0,163044928.0
5145,main,0.010034799575805664,8.37836523714941e-06,0.6412747765254566,6220800.0,1990656.0,163044928.0
5146,failed,0.00852823257446289,0,No detection,6220800.0,1990656.0,163044928.0
5147,main,0.009696245193481445,0.002456068526953459,0.6412198912198912,6220800.0,1990656.0,163044928.0
5148,failed,0.009332656860351562,0,No detection,6220800.0,1990656.0,163044928.0
5149,main,0.010419607162475586,3.264390840973519e-11,0.6411650485436893,6220800.0,1990656.0,163044928.0
5150,main,0.010248899459838867,1.0214461431037274e-26,0.6412347117064647,6220800.0,1990656.0,163044928.0
5151,main,0.00946807861328125,7.313844196943364e-09,0.6413043478260869,6220800.0,1990656.0,163044928.0
5152,main,0.011126279830932617,1.2777588232273929e-13,0.6413739569183,6220800.0,1990656.0,163044928.0
5153,main,0.0076274871826171875,9.833829608396627e-07,0.6414435389988359,6220800.0,1990656.0,163044928.0
5154,main,0.009100198745727539,9.589564697876085e-09,0.6415130940834142,6220800.0,1990656.0,163044928.0
5155,main,0.012030363082885742,1.7009712527382703e-09,0.6415826221877424,6220800.0,1990656.0,163044928.0
5156,failed,0.011595726013183594,0,No detection,6220800.0,1990656.0,163044928.0
5157,main,0.008543252944946289,0.007515594828873873,0.6415277239240016,6220800.0,1990656.0,163044928.0
5158,main,0.008760213851928711,8.776553268863285e-12,0.6415972087613878,6220800.0,1990656.0,163044928.0
5159,main,0.01129150390625,3.5212155413688606e-09,0.6416666666666667,6220800.0,1990656.0,163044928.0
5160,main,0.009008407592773438,1.0534672842093616e-17,0.6417360976554931,6220800.0,1990656.0,163044928.0
5161,failed,0.007508277893066406,0,No detection,6220800.0,1990656.0,163044928.0
5162,main,0.007277727127075195,6.300975883277715e-07,0.641681193104784,6220800.0,1990656.0,163044928.0
5163,main,0.007302761077880859,2.528291174204824e-16,0.6417505809450039,6220800.0,1990656.0,163044928.0
5164,main,0.008464813232421875,3.3020038526371254e-13,0.6418199419167473,6220800.0,1990656.0,163044928.0
5165,main,0.009287595748901367,0.023022359237074852,0.6418892760356175,6220800.0,1990656.0,163044928.0
5166,failed,0.008980274200439453,0,No detection,6220800.0,1990656.0,163044928.0
5167,main,0.009754180908203125,4.635373335171167e-11,0.6418343653250774,6220800.0,1990656.0,163044928.0
5168,main,0.007559061050415039,0.06389453262090683,0.6419036564132328,6220800.0,1990656.0,163044928.0
5169,failed,0.008027076721191406,0,No detection,6220800.0,1990656.0,163044928.0
5170,main,0.008434295654296875,0.26423341035842896,0.6418487719976793,6220800.0,1990656.0,163044928.0
5171,main,0.012425899505615234,1.4553735105948817e-08,0.6419180201082754,6220800.0,1990656.0,163044928.0
5172,main,0.010779142379760742,9.667334488483448e-09,0.6419872414459694,6220800.0,1990656.0,163044928.0
5173,main,0.010900020599365234,1.1273404085243577e-12,0.6420564360262853,6220800.0,1990656.0,163044928.0
5174,main,0.008716583251953125,4.326705704463642e-15,0.6421256038647343,6220800.0,1990656.0,163044928.0
5175,main,0.008657217025756836,6.304468058715429e-08,0.6421947449768161,6220800.0,1990656.0,163044928.0
5176,main,0.009054183959960938,1.3996181991160483e-10,0.6422638593780181,6220800.0,1990656.0,163044928.0
5177,failed,0.008380889892578125,0,No detection,6220800.0,1990656.0,163044928.0
5178,failed,0.009001731872558594,0,No detection,6220800.0,1990656.0,163044928.0
5179,failed,0.010051965713500977,0,No detection,6220800.0,1990656.0,163044928.0
5180,main,0.00873255729675293,5.6071235121635254e-06,0.641961011387763,6220800.0,1990656.0,163044928.0
5181,failed,0.01104426383972168,0,No detection,6220800.0,1990656.0,163044928.0
5182,failed,0.010265827178955078,0,No detection,6220800.0,1990656.0,163044928.0
5183,failed,0.009127616882324219,0,No detection,6220800.0,1990656.0,163044928.0
5184,failed,0.009597301483154297,0,No detection,6220800.0,1990656.0,163044928.0
5185,main,0.008495330810546875,7.651343447712122e-10,0.6415349016583108,6220800.0,1990656.0,163044928.0
5186,main,0.011314868927001953,8.52251271860291e-31,0.6416040100250626,6220800.0,1990656.0,163044928.0
5187,main,0.008443832397460938,1.967788193724118e-06,0.6416730917501927,6220800.0,1990656.0,163044928.0
5188,failed,0.008866310119628906,0,No detection,6220800.0,1990656.0,163044928.0
5189,failed,0.008505105972290039,0,No detection,6220800.0,1990656.0,163044928.0
5190,failed,0.009557962417602539,0,No detection,6220800.0,1990656.0,163044928.0
5191,failed,0.009462833404541016,0,No detection,6220800.0,1990656.0,163044928.0
5192,main,0.00844883918762207,8.451893074301609e-10,0.6412478336221837,6220800.0,1990656.0,163044928.0
5193,main,0.008873939514160156,0.005265416111797094,0.6413169041201386,6220800.0,1990656.0,163044928.0
5194,failed,0.009266853332519531,0,No detection,6220800.0,1990656.0,163044928.0
5195,failed,0.01151275634765625,0,No detection,6220800.0,1990656.0,163044928.0
