Frame No,Exit Branch,Latency,Confidence,Accuracy,B1 FLOPs,B2 FLOPs,Main FLOPs
6259,b2,0.00850677490234375,0.0018753717886283994,0.6116613418530351,6220800.0,1990656.0,163044928.0
6260,b2,0.007576465606689453,1.5518520513069234e-06,0.6117233668743012,6220800.0,1990656.0,163044928.0
6261,failed,0.006531715393066406,0,No detection,6220800.0,1990656.0,163044928.0
6262,failed,0.006613254547119141,0,No detection,6220800.0,1990656.0,163044928.0
6263,b2,0.006815910339355469,0.0001392500416841358,0.6115900383141762,6220800.0,1990656.0,163044928.0
6264,b2,0.007247447967529297,2.5556051497233057e-08,0.6116520351157223,6220800.0,1990656.0,163044928.0
6265,b2,0.009480714797973633,2.04721545742359e-05,0.6117140121289499,6220800.0,1990656.0,163044928.0
6266,b2,0.007189750671386719,0.009239036589860916,0.6117759693633318,6220800.0,1990656.0,163044928.0
6267,b2,0.006937503814697266,0.0004278404521755874,0.6118379068283344,6220800.0,1990656.0,163044928.0
6268,failed,0.0070648193359375,0,No detection,6220800.0,1990656.0,163044928.0
6269,b2,0.0060536861419677734,0.004458242561668158,0.6118022328548645,6220800.0,1990656.0,163044928.0
6270,failed,0.007012844085693359,0,No detection,6220800.0,1990656.0,163044928.0
6271,failed,0.0069427490234375,0,No detection,6220800.0,1990656.0,163044928.0
6272,b2,0.006845235824584961,2.9994513539577383e-09,0.6116690578670493,6220800.0,1990656.0,163044928.0
6273,b2,0.007912635803222656,3.272879922633365e-08,0.6117309531399426,6220800.0,1990656.0,163044928.0
6274,failed,0.010019779205322266,0,No detection,6220800.0,1990656.0,163044928.0
6275,failed,0.0064885616302490234,0,No detection,6220800.0,1990656.0,163044928.0
6276,b2,0.009838581085205078,2.8692275577668624e-07,0.6115978970845946,6220800.0,1990656.0,163044928.0
6277,b2,0.011022567749023438,0.10783836990594864,0.6116597642561326,6220800.0,1990656.0,163044928.0
6278,failed,0.00761866569519043,0,No detection,6220800.0,1990656.0,163044928.0
6279,failed,0.007307291030883789,0,No detection,6220800.0,1990656.0,163044928.0
6280,failed,0.00630497932434082,0,No detection,6220800.0,1990656.0,163044928.0
6281,failed,0.007323026657104492,0,No detection,6220800.0,1990656.0,163044928.0
6282,failed,0.008286714553833008,0,No detection,6220800.0,1990656.0,163044928.0
6283,failed,0.007963180541992188,0,No detection,6220800.0,1990656.0,163044928.0
6284,b2,0.009894609451293945,2.094074034175719e-06,0.6111376292760541,6220800.0,1990656.0,163044928.0
6285,failed,0.00908517837524414,0,No detection,6220800.0,1990656.0,163044928.0
6286,failed,0.00623774528503418,0,No detection,6220800.0,1990656.0,163044928.0
6287,b2,0.006524085998535156,0.000384651095373556,0.6110050890585241,6220800.0,1990656.0,163044928.0
6288,b2,0.0062940120697021484,6.814210973260515e-09,0.6110669422801718,6220800.0,1990656.0,163044928.0
6289,failed,0.006689548492431641,0,No detection,6220800.0,1990656.0,163044928.0
6290,b2,0.005918741226196289,0.00012481944577302784,0.61103163249086,6220800.0,1990656.0,163044928.0
6291,b2,0.005480051040649414,0.00935810711234808,0.611093452002543,6220800.0,1990656.0,163044928.0
6292,failed,0.00699925422668457,0,No detection,6220800.0,1990656.0,163044928.0
6293,failed,0.009792566299438477,0,No detection,6220800.0,1990656.0,163044928.0
6294,b2,0.007013559341430664,0.030947837978601456,0.6109610802223987,6220800.0,1990656.0,163044928.0
6295,failed,0.00719141960144043,0,No detection,6220800.0,1990656.0,163044928.0
6296,failed,0.008461952209472656,0,No detection,6220800.0,1990656.0,163044928.0
6297,b2,0.00832509994506836,2.8532402211567387e-05,0.610828834550651,6220800.0,1990656.0,163044928.0
6298,failed,0.0063114166259765625,0,No detection,6220800.0,1990656.0,163044928.0
6299,b2,0.00769495964050293,0.0027621230110526085,0.6107936507936508,6220800.0,1990656.0,163044928.0
6300,failed,0.006930828094482422,0,No detection,6220800.0,1990656.0,163044928.0
6301,failed,0.005660057067871094,0,No detection,6220800.0,1990656.0,163044928.0
6302,failed,0.009601354598999023,0,No detection,6220800.0,1990656.0,163044928.0
6303,b2,0.006409645080566406,0.00048353648162446916,0.6105647208121827,6220800.0,1990656.0,163044928.0
6304,b2,0.0069468021392822266,9.353262430522591e-05,0.6106264869151468,6220800.0,1990656.0,163044928.0
6305,b2,0.007074117660522461,0.00025250104954466224,0.6106882334284808,6220800.0,1990656.0,163044928.0
6306,failed,0.007795095443725586,0,No detection,6220800.0,1990656.0,163044928.0
6307,b2,0.007949113845825195,1.201809209305793e-05,0.6106531388712746,6220800.0,1990656.0,163044928.0
6308,b2,0.007861852645874023,0.009271977469325066,0.6107148517990173,6220800.0,1990656.0,163044928.0
6309,failed,0.00642848014831543,0,No detection,6220800.0,1990656.0,163044928.0
6310,b2,0.007722377777099609,0.004074618220329285,0.6106797654888291,6220800.0,1990656.0,163044928.0
6311,b2,0.006736278533935547,3.214936441509053e-07,0.6107414448669202,6220800.0,1990656.0,163044928.0
6312,b2,0.006825685501098633,0.001974972663447261,0.6108031047045779,6220800.0,1990656.0,163044928.0
6313,b2,0.0068547725677490234,1.237359697370266e-06,0.6108647450110865,6220800.0,1990656.0,163044928.0
6314,b2,0.006747245788574219,0.012463882565498352,0.6109263657957245,6220800.0,1990656.0,163044928.0
6315,failed,0.006221771240234375,0,No detection,6220800.0,1990656.0,163044928.0
6316,b2,0.006042957305908203,1.9347928173374385e-05,0.6108912458445465,6220800.0,1990656.0,163044928.0
6317,failed,0.007239818572998047,0,No detection,6220800.0,1990656.0,163044928.0
6318,b2,0.008558511734008789,0.006306713446974754,0.6108561481247032,6220800.0,1990656.0,163044928.0
6319,b2,0.006017446517944336,3.1124704946705606e-06,0.6109177215189874,6220800.0,1990656.0,163044928.0
6320,failed,0.007199287414550781,0,No detection,6220800.0,1990656.0,163044928.0
6321,b2,0.006915569305419922,0.006595608778297901,0.6108826320784562,6220800.0,1990656.0,163044928.0
6322,failed,0.005875825881958008,0,No detection,6220800.0,1990656.0,163044928.0
6323,b2,0.00852823257446289,0.005008224863559008,0.6108475648323846,6220800.0,1990656.0,163044928.0
6324,b2,0.006487846374511719,0.010861266404390335,0.610909090909091,6220800.0,1990656.0,163044928.0
6325,failed,0.008383512496948242,0,No detection,6220800.0,1990656.0,163044928.0
6326,failed,0.005944967269897461,0,No detection,6220800.0,1990656.0,163044928.0
6327,failed,0.007291078567504883,0,No detection,6220800.0,1990656.0,163044928.0
6328,failed,0.006098508834838867,0,No detection,6220800.0,1990656.0,163044928.0
6329,failed,0.005832195281982422,0,No detection,6220800.0,1990656.0,163044928.0
6330,b2,0.0060842037200927734,0.00010605958959786221,0.610488074553783,6220800.0,1990656.0,163044928.0
6331,failed,0.0067272186279296875,0,No detection,6220800.0,1990656.0,163044928.0
6332,failed,0.006569862365722656,0,No detection,6220800.0,1990656.0,163044928.0
6333,failed,0.006067037582397461,0,No detection,6220800.0,1990656.0,163044928.0
6334,b2,0.006317853927612305,0.00023552846687380224,0.61026045777427,6220800.0,1990656.0,163044928.0
6335,b2,0.010041475296020508,3.320665200590156e-05,0.6103219696969697,6220800.0,1990656.0,163044928.0
6336,failed,0.008093833923339844,0,No detection,6220800.0,1990656.0,163044928.0
6337,b2,0.007469892501831055,0.01284569688141346,0.6102871568318081,6220800.0,1990656.0,163044928.0
6338,b2,0.00702357292175293,7.572630238428246e-06,0.610348635431456,6220800.0,1990656.0,163044928.0
6339,failed,0.0064241886138916016,0,No detection,6220800.0,1990656.0,163044928.0
6340,b2,0.005988359451293945,0.01287692692130804,0.6103138306260842,6220800.0,1990656.0,163044928.0
6341,b2,0.00698542594909668,3.2712927350075915e-05,0.6103752759381899,6220800.0,1990656.0,163044928.0
6342,b2,0.006015777587890625,0.0002979351847898215,0.6104367018760839,6220800.0,1990656.0,163044928.0
6343,b2,0.007371187210083008,0.00010452341666677967,0.6104981084489282,6220800.0,1990656.0,163044928.0
6344,b2,0.006842613220214844,0.0038015958853065968,0.6105594956658786,6220800.0,1990656.0,163044928.0
6345,b2,0.006353139877319336,0.031588416546583176,0.6106208635360857,6220800.0,1990656.0,163044928.0
6346,b2,0.007318019866943359,3.233892812204431e-06,0.6106822120686939,6220800.0,1990656.0,163044928.0
6347,failed,0.008156061172485352,0,No detection,6220800.0,1990656.0,163044928.0
6348,b2,0.009006261825561523,0.0014259727904573083,0.6106473460387463,6220800.0,1990656.0,163044928.0
6349,failed,0.006285905838012695,0,No detection,6220800.0,1990656.0,163044928.0
6350,b2,0.0062067508697509766,0.007905485108494759,0.6106125019681939,6220800.0,1990656.0,163044928.0
6351,failed,0.007264137268066406,0,No detection,6220800.0,1990656.0,163044928.0
6352,b2,0.006587028503417969,0.0005410709418356419,0.6105776798362978,6220800.0,1990656.0,163044928.0
6353,b2,0.007075071334838867,0.0006138570024631917,0.6106389675794774,6220800.0,1990656.0,163044928.0
6354,b2,0.00873255729675293,0.0005083540454506874,0.6107002360346184,6220800.0,1990656.0,163044928.0
6355,b2,0.007397890090942383,0.00014815182657912374,0.6107614852108244,6220800.0,1990656.0,163044928.0
6356,b2,0.007819652557373047,0.13580548763275146,0.6108227151171937,6220800.0,1990656.0,163044928.0
6357,b2,0.009017229080200195,0.012712046504020691,0.6108839257628185,6220800.0,1990656.0,163044928.0
6358,b2,0.006731748580932617,0.0003744515997823328,0.6109451171567857,6220800.0,1990656.0,163044928.0
6359,b2,0.007876157760620117,0.010644521564245224,0.6110062893081761,6220800.0,1990656.0,163044928.0
6360,b2,0.0067729949951171875,0.0007503528613597155,0.6110674422260651,6220800.0,1990656.0,163044928.0
6361,failed,0.0067713260650634766,0,No detection,6220800.0,1990656.0,163044928.0
6362,failed,0.0073282718658447266,0,No detection,6220800.0,1990656.0,163044928.0
6363,failed,0.008057355880737305,0,No detection,6220800.0,1990656.0,163044928.0
6364,failed,0.007210493087768555,0,No detection,6220800.0,1990656.0,163044928.0
6365,failed,0.006605625152587891,0,No detection,6220800.0,1990656.0,163044928.0
6366,failed,0.007463932037353516,0,No detection,6220800.0,1990656.0,163044928.0
6367,failed,0.006543874740600586,0,No detection,6220800.0,1990656.0,163044928.0
6368,failed,0.009831428527832031,0,No detection,6220800.0,1990656.0,163044928.0
6369,failed,0.008852481842041016,0,No detection,6220800.0,1990656.0,163044928.0
6370,b2,0.007040739059448242,0.022758709266781807,0.6102652644796736,6220800.0,1990656.0,163044928.0
6371,b2,0.006713151931762695,0.02576453983783722,0.6103264281230383,6220800.0,1990656.0,163044928.0
6372,b2,0.00630497932434082,0.0614718459546566,0.6103875725717872,6220800.0,1990656.0,163044928.0
6373,b2,0.007997512817382812,3.589968036976643e-05,0.6104486978349545,6220800.0,1990656.0,163044928.0
6374,b2,0.005547761917114258,5.314214831741992e-06,0.6105098039215686,6220800.0,1990656.0,163044928.0
6375,b2,0.008913040161132812,0.003546269843354821,0.6105708908406524,6220800.0,1990656.0,163044928.0
6376,failed,0.008924722671508789,0,No detection,6220800.0,1990656.0,163044928.0
6377,failed,0.007338285446166992,0,No detection,6220800.0,1990656.0,163044928.0
6378,b2,0.0076220035552978516,6.111970287747681e-05,0.6104405079166013,6220800.0,1990656.0,163044928.0
6379,b2,0.007190704345703125,0.0010146575514227152,0.6105015673981191,6220800.0,1990656.0,163044928.0
6380,b2,0.008636474609375,0.003588614286854863,0.6105626077417333,6220800.0,1990656.0,163044928.0
6381,failed,0.007398366928100586,0,No detection,6220800.0,1990656.0,163044928.0
6382,b2,0.007437229156494141,0.16790862381458282,0.6105279649067836,6220800.0,1990656.0,163044928.0
6383,failed,0.007082939147949219,0,No detection,6220800.0,1990656.0,163044928.0
6384,failed,0.00915074348449707,0,No detection,6220800.0,1990656.0,163044928.0
6385,b2,0.0063323974609375,0.0005435709026642144,0.6103977450673348,6220800.0,1990656.0,163044928.0
6386,b2,0.007262229919433594,0.0022066340316087008,0.6104587443244089,6220800.0,1990656.0,163044928.0
6387,failed,0.006613254547119141,0,No detection,6220800.0,1990656.0,163044928.0
6388,b2,0.0068817138671875,0.0007605655118823051,0.6104241665362341,6220800.0,1990656.0,163044928.0
6389,b2,0.00852203369140625,7.432527490891516e-05,0.6104851330203442,6220800.0,1990656.0,163044928.0
6390,b2,0.009778022766113281,0.09058022499084473,0.6105460804255985,6220800.0,1990656.0,163044928.0
6391,b2,0.00795745849609375,3.526298678480089e-05,0.6106070087609512,6220800.0,1990656.0,163044928.0
6392,b2,0.0064432621002197266,0.1151406317949295,0.6106679180353511,6220800.0,1990656.0,163044928.0
6393,b2,0.006531476974487305,0.03497251495718956,0.6107288082577417,6220800.0,1990656.0,163044928.0
6394,b2,0.0071735382080078125,0.3265051543712616,0.6107896794370602,6220800.0,1990656.0,163044928.0
6395,b2,0.006470918655395508,1.6104455369259085e-07,0.6108505315822389,6220800.0,1990656.0,163044928.0
6396,failed,0.010129928588867188,0,No detection,6220800.0,1990656.0,163044928.0
6397,failed,0.009253978729248047,0,No detection,6220800.0,1990656.0,163044928.0
6398,b2,0.0073468685150146484,0.001348672667518258,0.6107204250664167,6220800.0,1990656.0,163044928.0
6399,b2,0.0064182281494140625,0.025799354538321495,0.61078125,6220800.0,1990656.0,163044928.0
6400,failed,0.0054416656494140625,0,No detection,6220800.0,1990656.0,163044928.0
6401,failed,0.009319305419921875,0,No detection,6220800.0,1990656.0,163044928.0
6402,b2,0.00974130630493164,0.006454841699451208,0.6106512572231766,6220800.0,1990656.0,163044928.0
6403,b2,0.010868310928344727,0.00015438163245562464,0.6107120549656465,6220800.0,1990656.0,163044928.0
6404,b2,0.006330728530883789,0.005077607464045286,0.6107728337236534,6220800.0,1990656.0,163044928.0
6405,failed,0.007004499435424805,0,No detection,6220800.0,1990656.0,163044928.0
6406,failed,0.008002758026123047,0,No detection,6220800.0,1990656.0,163044928.0
6407,failed,0.006804943084716797,0,No detection,6220800.0,1990656.0,163044928.0
6408,failed,0.008165121078491211,0,No detection,6220800.0,1990656.0,163044928.0
6409,b2,0.007437705993652344,0.0354035422205925,0.6104524180967239,6220800.0,1990656.0,163044928.0
6410,b2,0.009124040603637695,0.0014139895793050528,0.6105131804710654,6220800.0,1990656.0,163044928.0
6411,failed,0.006130218505859375,0,No detection,6220800.0,1990656.0,163044928.0
6412,b2,0.006288051605224609,7.745981633888732e-09,0.6104787151099329,6220800.0,1990656.0,163044928.0
6413,b2,0.0060269832611083984,0.006919060833752155,0.6105394449641409,6220800.0,1990656.0,163044928.0
6414,failed,0.007769346237182617,0,No detection,6220800.0,1990656.0,163044928.0
6415,b2,0.007303476333618164,2.8365535399643704e-05,0.6105049875311721,6220800.0,1990656.0,163044928.0
6416,failed,0.006986856460571289,0,No detection,6220800.0,1990656.0,163044928.0
6417,failed,0.0065844058990478516,0,No detection,6220800.0,1990656.0,163044928.0
6418,failed,0.006489276885986328,0,No detection,6220800.0,1990656.0,163044928.0
6419,failed,0.006845235824584961,0,No detection,6220800.0,1990656.0,163044928.0
6420,failed,0.006519794464111328,0,No detection,6220800.0,1990656.0,163044928.0
6421,b2,0.007456779479980469,0.00011653625551844016,0.6100903145437558,6220800.0,1990656.0,163044928.0
6422,b2,0.010152578353881836,2.2987820557318628e-05,0.6101510197726919,6220800.0,1990656.0,163044928.0
6423,b2,0.00954437255859375,9.346874776383629e-07,0.6102117061021171,6220800.0,1990656.0,163044928.0
6424,b2,0.009251117706298828,0.0005452123587019742,0.6102723735408561,6220800.0,1990656.0,163044928.0
6425,failed,0.007451534271240234,0,No detection,6220800.0,1990656.0,163044928.0
6426,b2,0.007210731506347656,0.0016631893813610077,0.6102380581920025,6220800.0,1990656.0,163044928.0
6427,b2,0.007561922073364258,9.966496691049542e-06,0.6102986932171749,6220800.0,1990656.0,163044928.0
6428,b2,0.006554126739501953,0.00033803118276409805,0.6103593093793747,6220800.0,1990656.0,163044928.0
6429,b2,0.0068285465240478516,0.003966944757848978,0.6104199066874028,6220800.0,1990656.0,163044928.0
6430,b2,0.007151603698730469,0.040638938546180725,0.6104804851500544,6220800.0,1990656.0,163044928.0
6431,failed,0.009351491928100586,0,No detection,6220800.0,1990656.0,163044928.0
6432,b2,0.00987386703491211,0.04687570407986641,0.6104461371055495,6220800.0,1990656.0,163044928.0
6433,b2,0.007326841354370117,0.015371059067547321,0.6105066832452596,6220800.0,1990656.0,163044928.0
6434,failed,0.007145404815673828,0,No detection,6220800.0,1990656.0,163044928.0
6435,b2,0.008875370025634766,0.0015486081829294562,0.6104723430702299,6220800.0,1990656.0,163044928.0
6436,b2,0.006535053253173828,8.310288649227004e-06,0.6105328569209258,6220800.0,1990656.0,163044928.0
6437,failed,0.005547046661376953,0,No detection,6220800.0,1990656.0,163044928.0
6438,failed,0.008313894271850586,0,No detection,6220800.0,1990656.0,163044928.0
6439,b2,0.005583286285400391,1.8038495909422636e-05,0.6104037267080745,6220800.0,1990656.0,163044928.0
6440,b2,0.005895853042602539,0.00018042461306322366,0.6104642136314237,6220800.0,1990656.0,163044928.0
6441,b2,0.006497621536254883,0.0008287378586828709,0.610524681775846,6220800.0,1990656.0,163044928.0
6442,b2,0.005873441696166992,3.2202112976165154e-08,0.6105851311500854,6220800.0,1990656.0,163044928.0
6443,b2,0.0055217742919921875,1.567728872942098e-06,0.6106455617628802,6220800.0,1990656.0,163044928.0
6444,failed,0.005946159362792969,0,No detection,6220800.0,1990656.0,163044928.0
6445,b2,0.008697271347045898,3.029996332770679e-05,0.6106112317716413,6220800.0,1990656.0,163044928.0
6446,b2,0.006791353225708008,3.589811967685819e-05,0.6106716302156041,6220800.0,1990656.0,163044928.0
6447,b2,0.008074760437011719,0.0010627839947119355,0.6107320099255583,6220800.0,1990656.0,163044928.0
6448,b2,0.007245540618896484,0.0001104482653317973,0.6107923709102187,6220800.0,1990656.0,163044928.0
6449,b2,0.007354259490966797,0.014890841208398342,0.6108527131782946,6220800.0,1990656.0,163044928.0
6450,b2,0.007224082946777344,0.04487818852066994,0.6109130367384902,6220800.0,1990656.0,163044928.0
6451,b2,0.006528615951538086,4.678102777688764e-05,0.610973341599504,6220800.0,1990656.0,163044928.0
6452,b2,0.008782148361206055,0.0013788125943392515,0.6110336277700295,6220800.0,1990656.0,163044928.0
6453,b2,0.006834268569946289,0.14817357063293457,0.6110938952587542,6220800.0,1990656.0,163044928.0
6454,b2,0.006708383560180664,0.00028962158830836415,0.611154144074361,6220800.0,1990656.0,163044928.0
6455,b2,0.005776882171630859,2.5460924007347785e-05,0.6112143742255266,6220800.0,1990656.0,163044928.0
6456,failed,0.006119966506958008,0,No detection,6220800.0,1990656.0,163044928.0
6457,b2,0.005738258361816406,8.082507702056319e-05,0.6111799318674512,6220800.0,1990656.0,163044928.0
6458,b2,0.006916046142578125,0.00014817033661529422,0.6112401300510915,6220800.0,1990656.0,163044928.0
6459,b2,0.008522510528564453,0.00017779739573597908,0.6113003095975232,6220800.0,1990656.0,163044928.0
6460,b2,0.008029937744140625,0.0014850384322926402,0.6113604705154001,6220800.0,1990656.0,163044928.0
6461,b2,0.006531238555908203,0.000951929425355047,0.6114206128133705,6220800.0,1990656.0,163044928.0
6462,b2,0.006705284118652344,8.231423998950049e-05,0.6114807365000774,6220800.0,1990656.0,163044928.0
6463,b2,0.0077512264251708984,0.002005720278248191,0.6115408415841584,6220800.0,1990656.0,163044928.0
6464,b2,0.008096456527709961,0.0005047915037721395,0.6116009280742459,6220800.0,1990656.0,163044928.0
6465,b2,0.007000923156738281,0.0011995886452496052,0.611660995978967,6220800.0,1990656.0,163044928.0
6466,failed,0.005886554718017578,0,No detection,6220800.0,1990656.0,163044928.0
6467,b2,0.006716251373291016,0.0004841204499825835,0.6116264687693259,6220800.0,1990656.0,163044928.0
6468,b2,0.006224870681762695,1.2668436966123409e-08,0.611686504869377,6220800.0,1990656.0,163044928.0
6469,b2,0.0072765350341796875,1.597752452653367e-05,0.6117465224111283,6220800.0,1990656.0,163044928.0
6470,failed,0.007097005844116211,0,No detection,6220800.0,1990656.0,163044928.0
6471,b2,0.006858348846435547,5.062553555035265e-06,0.6117119901112484,6220800.0,1990656.0,163044928.0
6472,failed,0.007452487945556641,0,No detection,6220800.0,1990656.0,163044928.0
6473,failed,0.006857395172119141,0,No detection,6220800.0,1990656.0,163044928.0
6474,b2,0.007262706756591797,0.0023538940586149693,0.6115830115830115,6220800.0,1990656.0,163044928.0
6475,failed,0.006861686706542969,0,No detection,6220800.0,1990656.0,163044928.0
6476,b2,0.007457256317138672,0.025671837851405144,0.6115485564304461,6220800.0,1990656.0,163044928.0
6477,b2,0.008703947067260742,1.617148518562317e-05,0.6116085211485026,6220800.0,1990656.0,163044928.0
6478,b2,0.007386684417724609,0.0005850957822985947,0.6116684673560735,6220800.0,1990656.0,163044928.0
6479,b2,0.006893157958984375,6.087083875172539e-06,0.6117283950617284,6220800.0,1990656.0,163044928.0
6480,failed,0.006705045700073242,0,No detection,6220800.0,1990656.0,163044928.0
6481,b2,0.006989479064941406,5.258843521005474e-05,0.6116939216291268,6220800.0,1990656.0,163044928.0
6482,b2,0.006859779357910156,3.831991125480272e-05,0.6117538176770014,6220800.0,1990656.0,163044928.0
6483,b2,0.006895303726196289,0.00020214512187521905,0.6118136952498457,6220800.0,1990656.0,163044928.0
6484,b2,0.007325172424316406,0.00010941727668978274,0.6118735543562066,6220800.0,1990656.0,163044928.0
6485,b2,0.007160663604736328,6.2950394896788e-10,0.6119333950046254,6220800.0,1990656.0,163044928.0
6486,failed,0.0065364837646484375,0,No detection,6220800.0,1990656.0,163044928.0
6487,failed,0.006371974945068359,0,No detection,6220800.0,1990656.0,163044928.0
6488,b2,0.006900310516357422,1.1120113413198851e-05,0.6118045923871167,6220800.0,1990656.0,163044928.0
6489,failed,0.0057337284088134766,0,No detection,6220800.0,1990656.0,163044928.0
6490,b2,0.005989551544189453,2.1642593139858946e-07,0.6117701432753042,6220800.0,1990656.0,163044928.0
6491,b2,0.006219148635864258,3.0296478144009598e-05,0.6118299445471349,6220800.0,1990656.0,163044928.0
6492,b2,0.006928920745849609,2.0880283102542307e-07,0.6118897273987371,6220800.0,1990656.0,163044928.0
6493,failed,0.006873130798339844,0,No detection,6220800.0,1990656.0,163044928.0
6494,b2,0.006208181381225586,8.195218833861873e-05,0.611855273287144,6220800.0,1990656.0,163044928.0
6495,b2,0.007602214813232422,0.000144405392347835,0.6119150246305419,6220800.0,1990656.0,163044928.0
6496,failed,0.0072307586669921875,0,No detection,6220800.0,1990656.0,163044928.0
6497,failed,0.01051473617553711,0,No detection,6220800.0,1990656.0,163044928.0
6498,b2,0.008624076843261719,0.006451914552599192,0.6117864286813356,6220800.0,1990656.0,163044928.0
6499,failed,0.007439851760864258,0,No detection,6220800.0,1990656.0,163044928.0
6500,b2,0.007304191589355469,0.0002982107689604163,0.6117520381479772,6220800.0,1990656.0,163044928.0
6501,b2,0.009848833084106445,9.500465239398181e-05,0.6118117502306982,6220800.0,1990656.0,163044928.0
6502,b2,0.006465435028076172,2.5116492906818166e-05,0.6118714439489467,6220800.0,1990656.0,163044928.0
6503,b2,0.00941014289855957,0.0001820961042540148,0.6119311193111932,6220800.0,1990656.0,163044928.0
6504,failed,0.008565187454223633,0,No detection,6220800.0,1990656.0,163044928.0
6505,failed,0.006994485855102539,0,No detection,6220800.0,1990656.0,163044928.0
6506,failed,0.006616115570068359,0,No detection,6220800.0,1990656.0,163044928.0
6507,b2,0.009282588958740234,0.028610453009605408,0.6117086662569146,6220800.0,1990656.0,163044928.0
6508,b2,0.006927967071533203,2.0865588794549694e-06,0.6117683207866031,6220800.0,1990656.0,163044928.0
6509,failed,0.006428956985473633,0,No detection,6220800.0,1990656.0,163044928.0
6510,failed,0.00798344612121582,0,No detection,6220800.0,1990656.0,163044928.0
6511,b2,0.0072133541107177734,0.00012792478082701564,0.6116400491400491,6220800.0,1990656.0,163044928.0
6512,b2,0.0065610408782958984,5.324994276634243e-07,0.6116996775679411,6220800.0,1990656.0,163044928.0
6513,failed,0.00663304328918457,0,No detection,6220800.0,1990656.0,163044928.0
6514,failed,0.006565093994140625,0,No detection,6220800.0,1990656.0,163044928.0
6515,failed,0.006885051727294922,0,No detection,6220800.0,1990656.0,163044928.0
6516,failed,0.00828409194946289,0,No detection,6220800.0,1990656.0,163044928.0
6517,b2,0.0068416595458984375,1.1019546946045011e-06,0.6113838600797791,6220800.0,1990656.0,163044928.0
6518,b2,0.007194995880126953,0.000807344913482666,0.6114434729252953,6220800.0,1990656.0,163044928.0
6519,b2,0.0058095455169677734,9.127683370024897e-06,0.6115030674846625,6220800.0,1990656.0,163044928.0
6520,failed,0.007088661193847656,0,No detection,6220800.0,1990656.0,163044928.0
6521,b2,0.007032871246337891,0.0005028888117522001,0.6114688745783502,6220800.0,1990656.0,163044928.0
6522,b2,0.0068395137786865234,1.3344329090614337e-05,0.6115284378353518,6220800.0,1990656.0,163044928.0
6523,b2,0.011211156845092773,1.5948167231272237e-07,0.6115879828326181,6220800.0,1990656.0,163044928.0
6524,failed,0.006462574005126953,0,No detection,6220800.0,1990656.0,163044928.0
6525,b2,0.008199691772460938,0.0015905954642221332,0.6115537848605578,6220800.0,1990656.0,163044928.0
6526,failed,0.008046865463256836,0,No detection,6220800.0,1990656.0,163044928.0
6527,failed,0.006085872650146484,0,No detection,6220800.0,1990656.0,163044928.0
6528,failed,0.0066602230072021484,0,No detection,6220800.0,1990656.0,163044928.0
6529,b2,0.006634950637817383,0.00091946852626279,0.6113323124042879,6220800.0,1990656.0,163044928.0
6530,b2,0.008263826370239258,0.00011440881644375622,0.6113918236104732,6220800.0,1990656.0,163044928.0
6531,b2,0.0075304508209228516,1.6613290426903404e-05,0.6114513165952236,6220800.0,1990656.0,163044928.0
6532,b2,0.00760197639465332,8.905692811822519e-05,0.6115107913669064,6220800.0,1990656.0,163044928.0
6533,b2,0.007724285125732422,5.463843266717561e-10,0.6115702479338843,6220800.0,1990656.0,163044928.0
6534,failed,0.007021188735961914,0,No detection,6220800.0,1990656.0,163044928.0
6535,failed,0.007131099700927734,0,No detection,6220800.0,1990656.0,163044928.0
6536,failed,0.008374691009521484,0,No detection,6220800.0,1990656.0,163044928.0
6537,b2,0.008643150329589844,0.2575605511665344,0.6113490364025695,6220800.0,1990656.0,163044928.0
6538,failed,0.006453037261962891,0,No detection,6220800.0,1990656.0,163044928.0
6539,b2,0.008260250091552734,0.002139209071174264,0.6113149847094801,6220800.0,1990656.0,163044928.0
6540,failed,0.007410526275634766,0,No detection,6220800.0,1990656.0,163044928.0
6541,failed,0.005915641784667969,0,No detection,6220800.0,1990656.0,163044928.0
6542,b2,0.005892515182495117,0.0019859187304973602,0.6111875286565795,6220800.0,1990656.0,163044928.0
6543,b2,0.006132602691650391,0.0007185066351667047,0.6112469437652812,6220800.0,1990656.0,163044928.0
6544,b2,0.006665468215942383,1.913101925765659e-07,0.6113063407181054,6220800.0,1990656.0,163044928.0
6545,b2,0.006153583526611328,0.03962957486510277,0.611365719523373,6220800.0,1990656.0,163044928.0
6546,failed,0.006613016128540039,0,No detection,6220800.0,1990656.0,163044928.0
6547,b2,0.006270647048950195,7.753764657536522e-05,0.6113317043372022,6220800.0,1990656.0,163044928.0
6548,b2,0.007086753845214844,7.225675744848559e-06,0.6113910520690182,6220800.0,1990656.0,163044928.0
6549,b2,0.00836634635925293,0.2049056440591812,0.6114503816793894,6220800.0,1990656.0,163044928.0
6550,b2,0.006841421127319336,2.5129254936473444e-05,0.6115096931766143,6220800.0,1990656.0,163044928.0
6551,b2,0.008814334869384766,5.8946909575752215e-08,0.6115689865689866,6220800.0,1990656.0,163044928.0
6552,b2,0.007912397384643555,1.2822105190934963e-06,0.6116282618647948,6220800.0,1990656.0,163044928.0
6553,b2,0.006461143493652344,0.0118795745074749,0.6116875190723222,6220800.0,1990656.0,163044928.0
